input_index,scientific_name,common_name,taxid,final_name_used,accession,feature_start,feature_end,strand,length,database,nuccore_url,genbank_url,search_strategy,product,gene
1,Vicugna pacos,,30538,Camelus pacos,NC_002504.1,1099,2660,1,1561,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_002504.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_002504.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
2,Lagenorhynchus acutus,,3371109,Delphinus acutus,NC_050265.1,1113,2690,1,1577,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_050265.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_050265.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
3,Tursiops truncatus,,9739,Delphinus cymodoce,OR120228.1,1113,2690,1,1577,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR120228.1,https://www.ncbi.nlm.nih.gov/nuccore/OR120228.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
4,Phocoena spinipinnis,,27614,Phocoena spinipinnis,NC_053750.1,1122,2711,1,1589,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_053750.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_053750.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
5,Bos taurus,,9913,Bos bovis,PQ152950.1,1090,2661,1,1571,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PQ152950.1,https://www.ncbi.nlm.nih.gov/nuccore/PQ152950.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
6,Capra hircus,,9925,Capra aegagrus hircus,PV274468.1,1091,2666,1,1575,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PV274468.1,https://www.ncbi.nlm.nih.gov/nuccore/PV274468.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrn16
7,Sus scrofa,,9823,Sus scrofa,PX412418.1,2264,3834,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PX412418.1,https://www.ncbi.nlm.nih.gov/nuccore/PX412418.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrnL
8,Sus scrofa,,9823,Sus scrofa,PX412418.1,2264,3834,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PX412418.1,https://www.ncbi.nlm.nih.gov/nuccore/PX412418.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrnL
9,Bos grunniens,,30521,Bos grunniens,OP380876.1,1985,3556,1,1571,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OP380876.1,https://www.ncbi.nlm.nih.gov/nuccore/OP380876.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
10,Ursus americanus,,9643,Euarctos americanus,OQ318945.1,1659,3240,1,1581,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OQ318945.1,https://www.ncbi.nlm.nih.gov/nuccore/OQ318945.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
11,Lynx rufus,,61384,Felis rufus,KP202285.1,2032,3606,1,1574,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KP202285.1,https://www.ncbi.nlm.nih.gov/nuccore/KP202285.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
12,Lontra felina,,76718,Lontra felina,NC_079648.1,1100,2667,1,1567,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_079648.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_079648.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
13,Viverricula indica,,94196,Viverricula indica,NC_025296.1,1421,2991,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025296.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025296.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
14,Puma concolor,,9696,Felis concolor,NC_016470.1,2012,3582,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_016470.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_016470.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
15,Canis latrans,,9614,Canis latrans,MZ042353.1,1091,2671,1,1580,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MZ042353.1,https://www.ncbi.nlm.nih.gov/nuccore/MZ042353.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
16,Canis lupus familiaris,,9615,Canis borealis,OR260566.2,1079,2659,1,1580,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR260566.2,https://www.ncbi.nlm.nih.gov/nuccore/OR260566.2?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
17,Felis catus,,9685,Felis catus,PP070531.1,1897,3474,1,1577,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PP070531.1,https://www.ncbi.nlm.nih.gov/nuccore/PP070531.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrnL
18,Mirounga angustirostris,,9716,Macrorhinus angustirostris,AY377388.1,0,1568,1,1568,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AY377388.1,https://www.ncbi.nlm.nih.gov/nuccore/AY377388.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
19,Mustela erminea,,36723,Mustela erminea,NC_025516.1,1403,2971,1,1568,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025516.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025516.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
20,Felis catus,,9685,Felis catus,PP070531.1,1897,3474,1,1577,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PP070531.1,https://www.ncbi.nlm.nih.gov/nuccore/PP070531.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrnL
21,Mustela putorius furo,,9669,Mustela furo,KT693383.1,1096,2665,1,1569,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KT693383.1,https://www.ncbi.nlm.nih.gov/nuccore/KT693383.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
22,Leopardus geoffroyi,,46844,Felis geoffroyi,NC_028320.1,1868,3444,1,1576,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_028320.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_028320.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
23,Halichoerus grypus,,9711,Halichoerus grypus,NC_001602.1,2008,3577,1,1569,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_001602.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_001602.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
24,Phoca vitulina,,9720,Phoca vitulina,AM181032.1,1098,2669,1,1571,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AM181032.1,https://www.ncbi.nlm.nih.gov/nuccore/AM181032.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,16S rRNA
25,Panthera pardus,,9691,Felis pardus,PQ283265.2,1099,2674,1,1575,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PQ283265.2,https://www.ncbi.nlm.nih.gov/nuccore/PQ283265.2?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
26,Hydrurga leptonyx,,29086,Hydrurga leptonyx,AM181026.1,1102,2675,1,1573,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AM181026.1,https://www.ncbi.nlm.nih.gov/nuccore/AM181026.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,16S rRNA
27,Panthera leo,,9689,Felis leo,NC_028302.1,1781,3355,1,1574,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_028302.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_028302.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
28,Lynx lynx,,13125,Felis lynx,NC_027083.1,1979,3556,1,1577,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_027083.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_027083.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
29,Suricata suricatta,,37032,Suricata suricatta,NC_045900.1,1101,2679,1,1578,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_045900.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_045900.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
30,Neogale vison,,452646,Mustela vison,MT410953.1,1169,2739,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MT410953.1,https://www.ncbi.nlm.nih.gov/nuccore/MT410953.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
31,Puma concolor,,9696,Felis concolor,NC_016470.1,2012,3582,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_016470.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_016470.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
32,Otaria flavescens,,161932,Otaria byronia,NC_049152.1,1099,2677,1,1578,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_049152.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_049152.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
33,Ursus maritimus,,29073,Thalarctos maritimus,NC_003428.1,2230,3809,1,1579,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_003428.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_003428.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
34,Procyon lotor,,9654,Procyon lotor,MT874474.1,1466,3054,1,1588,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MT874474.1,https://www.ncbi.nlm.nih.gov/nuccore/MT874474.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrn16
35,Nyctereutes procyonoides,,34880,Canis procyonoides,OM732330.1,1090,2669,1,1579,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OM732330.1,https://www.ncbi.nlm.nih.gov/nuccore/OM732330.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
36,Vulpes vulpes,,9627,Canis vulpes,KP342452.1,1093,2675,1,1582,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KP342452.1,https://www.ncbi.nlm.nih.gov/nuccore/KP342452.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
37,Enhydra lutris,,34882,Enhydra lutris,AB291077.1,1098,2669,1,1571,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AB291077.1,https://www.ncbi.nlm.nih.gov/nuccore/AB291077.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
38,Leptailurus serval,,61405,Felis serval,NC_028316.1,1747,3322,1,1575,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_028316.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_028316.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
39,Arctocephalus australis,,161928,Arctocephalus australis,NC_063561.1,1098,2675,1,1577,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_063561.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_063561.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
40,Otaria flavescens,,161932,Otaria byronia,NC_049152.1,1099,2677,1,1578,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_049152.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_049152.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
41,Mirounga leonina,,9715,Mirounga leonina,AM181023.1,1104,2676,1,1572,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AM181023.1,https://www.ncbi.nlm.nih.gov/nuccore/AM181023.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,16S rRNA
42,Mephitis mephitis,,30548,Mephitis mephitis,HM106332.1,1094,2667,1,1573,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/HM106332.1,https://www.ncbi.nlm.nih.gov/nuccore/HM106332.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
43,Panthera tigris,,9694,Felis tigris,MN624080.1,1456,3031,1,1575,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MN624080.1,https://www.ncbi.nlm.nih.gov/nuccore/MN624080.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
44,Mustela nivalis,,36239,Mustela nivalis,PQ246111.1,1092,2664,1,1572,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PQ246111.1,https://www.ncbi.nlm.nih.gov/nuccore/PQ246111.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,rrn16
45,Neogale vison,,452646,Mustela vison,MT410953.1,1169,2739,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MT410953.1,https://www.ncbi.nlm.nih.gov/nuccore/MT410953.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
46,Pekania pennanti,,76720,Martes pennanti,HQ705180.1,1094,2663,1,1569,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/HQ705180.1,https://www.ncbi.nlm.nih.gov/nuccore/HQ705180.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
47,Nasua nasua,,9651,Nasua nasua,HM106331.1,1104,2690,1,1586,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/HM106331.1,https://www.ncbi.nlm.nih.gov/nuccore/HM106331.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
48,Didelphis virginiana,,9267,Didelphis marsupialis virginiana,MT892666.1,1095,2665,1,1570,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MT892666.1,https://www.ncbi.nlm.nih.gov/nuccore/MT892666.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
49,Ochotona princeps,,9978,Arvicola princeps,NC_005358.1,1099,2667,1,1568,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_005358.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_005358.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
50,Equus caballus,,9796,Equus caballus,PV926047.1,1113,2693,1,1580,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PV926047.1,https://www.ncbi.nlm.nih.gov/nuccore/PV926047.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
51,Macaca mulatta,,9544,Cercopithecus mulatta,NC_037466.1,1625,3186,1,1561,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_037466.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_037466.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
52,Mus musculus,,10090,Mus musculus,OR840809.1,1093,2680,1,1587,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR840809.1,https://www.ncbi.nlm.nih.gov/nuccore/OR840809.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,Rnr2
54,Haliaeetus leucocephalus,,52644,Falco leucocephalus,GQ264658.1,1042,2643,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264658.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264658.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
55,Buteo platypterus,,218281,Buteo platypterus,GQ264632.1,1040,2636,1,1596,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264632.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264632.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
56,Buteogallus urubitinga,,223497,Buteogallus urubitinga,GQ264648.1,1043,2640,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264648.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264648.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
57,Buteo buteo,,30397,Buteo buteo,NC_003128.3,1113,2711,1,1598,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_003128.3,https://www.ncbi.nlm.nih.gov/nuccore/NC_003128.3?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
58,Accipiter cooperii,,261198,Accipiter cooperi,KM042918.1,0,456,1,456,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KM042918.1,https://www.ncbi.nlm.nih.gov/nuccore/KM042918.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
60,Accipiter nisus,,211598,Accipiter nisus,NC_025580.1,1112,2714,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025580.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025580.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
61,Buteo regalis,,223441,Archibuteo regalis,GQ264638.1,1043,2635,1,1592,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264638.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264638.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
62,Aquila chrysaetos,,8962,Aquila chrysaetos,MT319112.1,1113,2700,1,1587,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MT319112.1,https://www.ncbi.nlm.nih.gov/nuccore/MT319112.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
63,Accipiter gentilis,,8957,Accipiter gentilis,AP010797.1,5715,7310,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AP010797.1,https://www.ncbi.nlm.nih.gov/nuccore/AP010797.1?report=genbank,MITOGENOME_FEATURE,16S-rRNA,
64,Haliaeetus albicilla,,8969,Falco albicilla,NC_040858.1,1105,2699,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_040858.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_040858.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
65,Parabuteo unicinctus,,223492,Falco unicinctus,GQ264694.1,1035,2635,1,1600,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264694.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264694.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
66,Necrosyrtes monachus,,30399,Cathartes monachus,KJ193294.1,0,531,1,531,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KJ193294.1,https://www.ncbi.nlm.nih.gov/nuccore/KJ193294.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
67,Nisaetus nipalensis,,214438,Nisaetus nipalensis,AP008238.1,5117,6714,1,1597,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/AP008238.1,https://www.ncbi.nlm.nih.gov/nuccore/AP008238.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
69,Pandion haliaetus,,56262,Falco halioetus,DQ780884.1,1108,2689,1,1581,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ780884.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ780884.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
70,Buteo lineatus,,223475,Buteo lineatus,GQ264624.1,1040,2634,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264624.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264624.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
71,Buteo jamaicensis,,56263,Buteo jamaicensis,GQ264619.1,1044,2639,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264619.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264619.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
72,Buteo lagopus,,115229,Buteo lagopus,NC_029189.1,1114,2708,1,1594,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_029189.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_029189.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
73,Accipiter striatus,,56330,Accipiter striatus,KM042935.1,0,468,1,468,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KM042935.1,https://www.ncbi.nlm.nih.gov/nuccore/KM042935.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
74,Buteo swainsoni,,156757,Buteo swainsoni,GQ264646.1,1043,2638,1,1595,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/GQ264646.1,https://www.ncbi.nlm.nih.gov/nuccore/GQ264646.1?report=genbank,DIRECT_16S_GENE,16S ribosomal RNA,
75,Anas rubripes,,75857,Anas platyrhynchos rubripes,PQ726986.1,2194,3747,1,1553,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PQ726986.1,https://www.ncbi.nlm.nih.gov/nuccore/PQ726986.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
77,Anas crecca carolinensis,,75836,Anas carolinensis,PQ726979.1,2200,3746,1,1546,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PQ726979.1,https://www.ncbi.nlm.nih.gov/nuccore/PQ726979.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
78,Anas americana,,75832,Anas americana,NC_088449.1,1125,2729,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_088449.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_088449.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
81,Asarcornis scutulata,,75869,Anas scutulata,NC_052827.1,1123,2730,1,1607,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_052827.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_052827.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
83,Sibirionetta formosa,,56278,Anas formosa,JF730435.1,1125,2727,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/JF730435.1,https://www.ncbi.nlm.nih.gov/nuccore/JF730435.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
84,Anser indicus,,8846,Anas indica,NC_025654.1,1126,2736,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_025654.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_025654.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
85,Bucephala islandica,,40833,Anas islandica,MW849281.1,2196,3799,1,1603,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW849281.1,https://www.ncbi.nlm.nih.gov/nuccore/MW849281.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
89,Melanitta americana,,1581554,Melanitta americana,NC_088450.1,2197,3798,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_088450.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_088450.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
90,Cygnus atratus,,8868,Anas atrata,PQ723584.1,1128,2730,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/PQ723584.1,https://www.ncbi.nlm.nih.gov/nuccore/PQ723584.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
92,Bucephala albeola,,279934,Anas albeola,MW849286.1,2201,3805,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW849286.1,https://www.ncbi.nlm.nih.gov/nuccore/MW849286.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
94,Branta canadensis,,8853,Anas canadensis,DQ019124.1,1125,2731,1,1606,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/DQ019124.1,https://www.ncbi.nlm.nih.gov/nuccore/DQ019124.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
99,Anser cygnoides domesticus,,8845,Anas cygnoid,NC_023832.1,2302,3912,1,1610,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/NC_023832.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_023832.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
101,Somateria mollissima,,76058,Anas mollissima,OR243133.1,2196,3798,1,1602,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR243133.1,https://www.ncbi.nlm.nih.gov/nuccore/OR243133.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
102,Bucephala clangula,,107022,Anas clangula,MW849283.1,2194,3798,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/MW849283.1,https://www.ncbi.nlm.nih.gov/nuccore/MW849283.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
103,Mergus merganser,,8880,Mergus merganser,OR243031.1,1135,2736,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OR243031.1,https://www.ncbi.nlm.nih.gov/nuccore/OR243031.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
104,Aythya ferina,,219593,Anas ferina,OQ979264.1,1125,2729,1,1604,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/OQ979264.1,https://www.ncbi.nlm.nih.gov/nuccore/OQ979264.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
106,Anas crecca,,75839,Anas crecca,KC771255.1,1127,2728,1,1601,NCBI_nuccore,https://www.ncbi.nlm.nih.gov/nuccore/KC771255.1,https://www.ncbi.nlm.nih.gov/nuccore/KC771255.1?report=genbank,MITOGENOME_FEATURE,16S ribosomal RNA,
